,index,yearqtr,diff_mkt_share,diff_tr_error_bps,diff_tr_difference_bps,diff_mer_bps,diff_turnover_frac,diff_logDvol,diff_tr_error_perc,diff_tr_difference_perc,diff_lend_byAUM_bps,diff_marketing_fee_bps,diff_vol_share,diff_urgency_mean,diff_spread_bps_etfg,diff_spread_bps_crsp,ix_urgency_mean,ix_urgency_median,ix_urgency_std,aum_index,VIX,vix_resid,vix_plus,vix_minus
702,MSCI Emerging Markets ESG Leaders Index,20194,0.06921299,-55.49451499999999,1.3949247659999997,-6.0,0.4853478900000001,0.7164909020000003,-0.55494515,0.013949248,0.945343806,0.0,0.3436676444750874,0.3283788828949352,-4.561249999999998,-6.043904340000001,1.3126242649543165,1.1293478439356608,1.1270290889043042,17382124.8,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
703,MSCI Emerging Markets ESG Leaders Index,20201,0.1235999539999999,-144.29902994000005,12.78294598,-6.0,-2.217660187,-0.5518888000000004,-1.442990299,0.12782946,0.945343806,0.0,-0.2691473918417449,0.3804658177824219,-44.08545453999999,-52.99851982,0.8789697555695885,0.6088175193919281,0.8125392943892282,15138755.56,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
704,MSCI Emerging Markets ESG Leaders Index,20201,0.1235999539999999,-144.29902994000005,12.78294598,-6.0,-2.217660187,-0.5518888000000004,-1.442990299,0.12782946,0.945343806,0.0,-0.2691473918417449,0.3804658177824219,-44.08545453999999,-52.99851982,0.8789697555695885,0.6088175193919281,0.8125392943892282,15138755.56,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
705,MSCI Norway IMI 25/50 Index,20161,,,,,,,,,,,,,,,0.4337682340587243,0.4984795686574707,0.3069765310400424,67895018.18,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
706,MSCI Norway IMI 25/50 Index,20162,,,,,,,,,,,,,,,0.4856332447088632,0.5004093087990847,0.3801785220934408,138294478.3,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
707,MSCI Norway IMI 25/50 Index,20163,,,,,,,,,,,,,,,0.6674671987847179,0.530762701865987,0.5163547792432183,141374157.1,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
708,MSCI Norway IMI 25/50 Index,20164,,,,,,,,,,,,,,,0.8965911721915362,0.6298241001076164,0.8645573096631468,146066625.4,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
709,MSCI Norway IMI 25/50 Index,20171,,,,,,,,,,,,,,,0.8393704709864698,0.5735935152923853,0.887608208004748,146354317.6,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
710,MSCI Norway IMI 25/50 Index,20172,,,,,,,,,,,,,,,0.9221643145561136,0.6273931487361923,0.9353395061488168,141112547.6,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
711,MSCI Norway IMI 25/50 Index,20173,,,,,,,,,,,,,,,0.7405268466237512,0.6273931487361923,0.4984182133399876,171348800.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
712,MSCI Norway IMI 25/50 Index,20174,,,,,,,,,,,,,,,0.7064746123942568,0.6179715271614417,0.4596621213105359,182265325.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
713,MSCI Norway IMI 25/50 Index,20181,,,,,,,,,,,,,,,0.7973881879744593,0.636547156505706,0.5714377244004893,191355350.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
714,MSCI Norway IMI 25/50 Index,20182,,,,,,,,,,,,,,,0.8241605698385022,0.6459687780804567,0.5315615413270725,219230821.4,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
715,MSCI Norway IMI 25/50 Index,20183,,,,,,,,,,,,,,,0.7560385562313876,0.6088175193919281,0.5172649347346351,205199921.1,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
716,MSCI Norway IMI 25/50 Index,20184,,,,,,,,,,,,,,,0.8042054242888306,0.63186847463055,0.5274749641053521,132247973.7,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
717,MSCI Norway IMI 25/50 Index,20191,,,,,,,,,,,,,,,0.7126229446102219,0.6106622710229097,0.4394572594957966,127095328.4,16.47,-3.4387384737072892,0.0,3.4387384737072892
718,MSCI Norway IMI 25/50 Index,20192,,,,,,,,,,,,,,,0.6473222070679602,0.6088175193919281,0.4253252167405755,119614614.6,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
719,MSCI Norway IMI 25/50 Index,20193,,,,,,,,,,,,,,,0.6082644044730989,0.5972237005296223,0.4553696546820888,101060505.2,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
720,MSCI Norway IMI 25/50 Index,20194,,,,,,,,,,,,,,,0.6393275528590928,0.5972237005296223,0.4793353097712998,100851642.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
721,MSCI Norway IMI 25/50 Index,20201,,,,,,,,,,,,,,,0.6731836868057316,0.6030206099607751,0.4521425223373524,48182787.22,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
722,Mexico,20161,1.0,95.73974114,26.74316016,48.0,27.48816203,18.79392801,0.957397411,0.267431602,0.576797231,0.0,1.0,0.8990692532347607,345.1755,2.027888063,0.8990692532347607,0.7305937311763249,0.6950360552301972,1360175000.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
723,Mexico,20162,1.0,140.3632435,1.120268521,48.0,29.91484095,18.75794306,1.403632435,0.011202685,0.576797231,0.0,1.0,0.8590096217148051,9.77210713,2.125600219,0.8590096217148051,0.7015463958067933,0.6534642226142274,1199480455.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
724,Mexico,20163,1.0,104.3118421,-6.804390965,48.0,47.21779053,19.25383252,1.043118421,-0.06804391,0.576797231,0.0,1.0,0.896540755410674,5.024923116,2.045303813,0.896540755410674,0.7131937145486152,0.6844931990304663,1234194350.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
725,Mexico,20164,1.0,63.7423418,-10.85348637,48.0,29.17583178,18.8934122,0.637423418,-0.108534864,0.576797231,0.0,1.0,0.8181058388539372,3.890547523,2.824622655,0.8181058388539372,0.7248037571790888,0.5490457977255679,1474837550.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
726,Mexico,20171,1.0,101.4111126,30.0303322,48.0,24.26373182,18.95690976,1.014111126,0.300303322,0.576797231,0.0,1.0,0.9674281772961644,3.506672147,2.120259699,0.9674281772961644,0.7646634504047309,1.026978713659593,1771374182.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
727,Mexico,20172,1.0,91.80537724,9.004502271,49.0,25.07406925,18.62137371,0.918053772,0.090045023,0.576797231,0.0,1.0,0.91900522632725,,1.954552638,0.91900522632725,0.7728496010831236,0.7254967940499906,1233380000.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
728,Mexico,20173,1.0,67.00769022,-10.87404621,49.0,23.45403809,18.60865014,0.670076902,-0.108740462,0.576797231,0.0,1.0,0.8614904721158185,,1.793613315,0.8614904721158185,0.7248037571790888,0.6878454612502876,1298321350.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
729,Mexico,20174,0.995350074,10.95157132,-24.348853931,30.0,18.54072221,7.080257510000001,0.109515713,-0.2434885389999999,0.576797231,-25.0,0.9983183024208152,0.2983191497049668,,-20.653491039,0.8529468646562572,0.7272693789278186,0.711100090891399,1063135529.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
730,Mexico,20174,0.995350074,10.95157132,-24.348853931,30.0,18.54072221,7.080257510000001,0.109515713,-0.2434885389999999,0.576797231,-25.0,0.9983183024208152,0.2983191497049668,,-20.653491039,0.8529468646562572,0.7272693789278186,0.711100090891399,1063135529.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
731,Mexico,20181,0.994796168,1.265501020000002,13.35257913,30.0,48.925999187,11.60122994,0.01265501,0.1335257919999999,0.576797231,-25.0,0.9999816905257632,0.2948244454697005,-303.6533333,-19.38568819,0.8889392091009513,0.754783541819596,0.6972186523451033,967155404.5,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
732,Mexico,20181,0.994796168,1.265501020000002,13.35257913,30.0,48.925999187,11.60122994,0.01265501,0.1335257919999999,0.576797231,-25.0,0.9999816905257632,0.2948244454697005,-303.6533333,-19.38568819,0.8889392091009513,0.754783541819596,0.6972186523451033,967155404.5,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
733,Mexico,20182,0.993018006,16.917779749999994,8.783978231,30.0,50.352532639,9.647499799,0.1691777970000001,0.087839782,0.576797231,-25.0,0.9998708346515192,0.2521096059357874,-59.620366302,-18.637265587,0.902838162712098,0.7748843058014819,0.6983873577139459,970645281.2,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
734,Mexico,20182,0.993018006,16.917779749999994,8.783978231,30.0,50.352532639,9.647499799,0.1691777970000001,0.087839782,0.576797231,-25.0,0.9998708346515192,0.2521096059357874,-59.620366302,-18.637265587,0.902838162712098,0.7748843058014819,0.6983873577139459,970645281.2,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
735,Mexico,20183,0.993388216,-4.065357309999996,14.836812669,30.0,24.771641738,6.768339390000001,-0.040653573,0.148368127,0.576797231,-25.0,0.9977034359200102,0.4235408317494716,-13.374210526,-19.22019414,0.9125865776711368,0.7555531189920818,0.7329095628522929,1158875591.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
736,Mexico,20183,0.993388216,-4.065357309999996,14.836812669,30.0,24.771641738,6.768339390000001,-0.040653573,0.148368127,0.576797231,-25.0,0.9977034359200102,0.4235408317494716,-13.374210526,-19.22019414,0.9125865776711368,0.7555531189920818,0.7329095628522929,1158875591.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
737,Mexico,20184,0.994130862,28.5986105,21.000587341,30.0,34.296454948999994,7.330954289999999,0.285986105,0.210005873,0.576797231,-25.0,0.9986909607965372,0.4086241633784496,-35.276111108,-35.558215763,0.8926582957968328,0.7224221902546396,0.7272359117375355,1049684594.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
738,Mexico,20184,0.994130862,28.5986105,21.000587341,30.0,34.296454948999994,7.330954289999999,0.285986105,0.210005873,0.576797231,-25.0,0.9986909607965372,0.4086241633784496,-35.276111108,-35.558215763,0.8926582957968328,0.7224221902546396,0.7272359117375355,1049684594.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
739,Mexico,20191,0.991375446,13.925011670000004,-7.902970838,30.0,41.929627646,9.040174773,0.139250117,-0.079029708,0.576797231,-25.0,0.9997629278743592,0.0318550665864367,,-20.486048635,0.9151010497612108,0.7131937145486152,0.7398686464315267,1013508864.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
740,Mexico,20191,0.991375446,13.925011670000004,-7.902970838,30.0,41.929627646,9.040174773,0.139250117,-0.079029708,0.576797231,-25.0,0.9997629278743592,0.0318550665864367,,-20.486048635,0.9151010497612108,0.7131937145486152,0.7398686464315267,1013508864.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
741,Mexico,20192,0.989181656,34.680659180000006,7.473774538000001,30.0,56.908261541,9.2691626,0.346806591,0.074737745,0.576797231,-25.0,0.9998114429043852,-0.2424554553268391,-15.43177778,-23.650712564,0.937962522386159,0.6902008599028722,0.8003873260878165,824622847.1,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
742,Mexico,20192,0.989181656,34.680659180000006,7.473774538000001,30.0,56.908261541,9.2691626,0.346806591,0.074737745,0.576797231,-25.0,0.9998114429043852,-0.2424554553268391,-15.43177778,-23.650712564,0.937962522386159,0.6902008599028722,0.8003873260878165,824622847.1,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
743,Mexico,20193,0.98778412,3.716109349999997,9.983554183,30.0,42.802339178,8.115726839999999,0.037161094,0.099835542,0.576797231,-25.0,0.9994025729762352,0.1006223525115092,-20.942368421,-39.549340027,0.894509275226584,0.6894185261682815,0.765480692113671,714671495.6,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
744,Mexico,20193,0.98778412,3.716109349999997,9.983554183,30.0,42.802339178,8.115726839999999,0.037161094,0.099835542,0.576797231,-25.0,0.9994025729762352,0.1006223525115092,-20.942368421,-39.549340027,0.894509275226584,0.6894185261682815,0.765480692113671,714671495.6,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
745,Mexico,20194,0.990267888,-6.403025059999997,14.575782738,30.0,28.061711818,8.645312025,-0.06403025,0.1457578279999999,0.576797231,-25.0,0.9996481623740572,0.2302655995634243,-19.70303571,-20.74933091,0.9156089015325316,0.7015463958067933,0.7524799032290119,925061886.1,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
746,Mexico,20194,0.990267888,-6.403025059999997,14.575782738,30.0,28.061711818,8.645312025,-0.06403025,0.1457578279999999,0.576797231,-25.0,0.9996481623740572,0.2302655995634243,-19.70303571,-20.74933091,0.9156089015325316,0.7015463958067933,0.7524799032290119,925061886.1,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
747,Mexico,20201,0.98853458,-80.62286989999998,1.8029650900000007,30.0,55.403853038,7.86817619,-0.806228699,0.0180296509999999,0.576797231,-25.0,0.9992348293430016,0.3509761670694324,-50.713939397,-104.255883378,0.9867102717509852,0.6958736278548328,1.0656190907028793,580446087.2,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
748,Mexico,20201,0.98853458,-80.62286989999998,1.8029650900000007,30.0,55.403853038,7.86817619,-0.806228699,0.0180296509999999,0.576797231,-25.0,0.9992348293430016,0.3509761670694324,-50.713939397,-104.255883378,0.9867102717509852,0.6958736278548328,1.0656190907028793,580446087.2,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
749,NASDAQ-100 Equal Weighted Index,20161,0.67062764,-12.25081463,2.359264262,25.0,-1.217334272,1.0739048699999998,-0.122508146,0.0235926419999999,0.079114934,0.0,0.490677609184284,0.1237831241881294,-1697.1502385,-14.53892673,0.6656893747635648,0.5907739587183567,0.4221352928664217,474346504.1,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
750,NASDAQ-100 Equal Weighted Index,20161,0.67062764,-12.25081463,2.359264262,25.0,-1.217334272,1.0739048699999998,-0.122508146,0.0235926419999999,0.079114934,0.0,0.490677609184284,0.1237831241881294,-1697.1502385,-14.53892673,0.6656893747635648,0.5907739587183567,0.4221352928664217,474346504.1,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
751,NASDAQ-100 Equal Weighted Index,20162,0.716643168,-23.26709964,0.4887871370000001,25.0,-1.798179708,0.9565881699999998,-0.232670997,0.004887872,0.079114934,0.0,0.4448763603363588,0.1654598987180685,-4.810260133000001,-1.8855227539999992,0.7360568539558698,0.6177681711806432,0.6196946917898762,443030073.7,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
752,NASDAQ-100 Equal Weighted Index,20162,0.716643168,-23.26709964,0.4887871370000001,25.0,-1.798179708,0.9565881699999998,-0.232670997,0.004887872,0.079114934,0.0,0.4448763603363588,0.1654598987180685,-4.810260133000001,-1.8855227539999992,0.7360568539558698,0.6177681711806432,0.6196946917898762,443030073.7,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
753,NASDAQ-100 Equal Weighted Index,20163,0.7141194120000001,-9.740935424999998,1.176101023,25.0,-2.51273629,0.3131737500000007,-0.097409354,0.0117610099999999,0.079114934,0.0,0.1553194957396597,0.0221652483156239,-9.568941934,-6.724500205,0.6721649245854405,0.6177681711806432,0.4370158015526096,447101849.7,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
754,NASDAQ-100 Equal Weighted Index,20163,0.7141194120000001,-9.740935424999998,1.176101023,25.0,-2.51273629,0.3131737500000007,-0.097409354,0.0117610099999999,0.079114934,0.0,0.1553194957396597,0.0221652483156239,-9.568941934,-6.724500205,0.6721649245854405,0.6177681711806432,0.4370158015526096,447101849.7,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
755,NASDAQ-100 Equal Weighted Index,20164,0.6224058320000001,-13.592390463,1.488570168,25.0,-0.8811908180000001,0.9495456299999994,-0.1359239039999999,0.014885701,0.079114934,0.0,0.442047582731137,0.057559542411283,-20.743025063,-19.378442809,0.844581715908954,0.6420636738883359,0.6769893188770996,486953883.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
756,NASDAQ-100 Equal Weighted Index,20164,0.6224058320000001,-13.592390463,1.488570168,25.0,-0.8811908180000001,0.9495456299999994,-0.1359239039999999,0.014885701,0.079114934,0.0,0.442047582731137,0.057559542411283,-20.743025063,-19.378442809,0.844581715908954,0.6420636738883359,0.6769893188770996,486953883.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
757,NASDAQ-100 Equal Weighted Index,20171,0.6111168,-9.802532843000002,-1.204781656,25.0,-0.8722021150000001,0.9161934200000008,-0.098025329,-0.012047816,0.079114934,0.0,0.4285317086108898,0.1106910127741582,-4.510119660000001,-19.069857769,0.8263853016865335,0.6635109974826019,0.605992586843103,564415533.7,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
758,NASDAQ-100 Equal Weighted Index,20171,0.6111168,-9.802532843000002,-1.204781656,25.0,-0.8722021150000001,0.9161934200000008,-0.098025329,-0.012047816,0.079114934,0.0,0.4285317086108898,0.1106910127741582,-4.510119660000001,-19.069857769,0.8263853016865335,0.6635109974826019,0.605992586843103,564415533.7,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
759,NASDAQ-100 Equal Weighted Index,20172,0.56736396,-6.768356902999999,0.5381987109999999,25.0,-1.498887702,0.4621199399999991,-0.067683569,0.0053819869999999,0.079114934,0.0,0.2270339283705279,0.1454267771177819,,-9.657638539,0.8150445655325415,0.7041820124723961,0.4547783484175922,718572023.4,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
760,NASDAQ-100 Equal Weighted Index,20172,0.56736396,-6.768356902999999,0.5381987109999999,25.0,-1.498887702,0.4621199399999991,-0.067683569,0.0053819869999999,0.079114934,0.0,0.2270339283705279,0.1454267771177819,,-9.657638539,0.8150445655325415,0.7041820124723961,0.4547783484175922,718572023.4,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
761,NASDAQ-100 Equal Weighted Index,20173,0.5296062180000001,-12.61301676,0.5442191909999999,25.0,-1.4760046909999998,0.313641650000001,-0.126130167,0.005442192,0.079114934,0.0,0.1555477935959366,-0.0165991990746524,,-8.438814582,0.7871434003744224,0.7125736197777782,0.4217141103845871,677893696.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
762,NASDAQ-100 Equal Weighted Index,20173,0.5296062180000001,-12.61301676,0.5442191909999999,25.0,-1.4760046909999998,0.313641650000001,-0.126130167,0.005442192,0.079114934,0.0,0.1555477935959366,-0.0165991990746524,,-8.438814582,0.7871434003744224,0.7125736197777782,0.4217141103845871,677893696.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
763,NASDAQ-100 Equal Weighted Index,20174,0.5694512060000001,-5.430709574,-0.283316845,25.0,-0.6771576460000001,0.6416469400000011,-0.0543070959999999,-0.002833168,0.079114934,0.0,0.3102513173952325,-0.0282347372457916,,-14.107595679,0.8375479028490709,0.7770507208362639,0.4641514738822192,675634840.3,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
